task,epoch,batch,loss,confidence,pain_fired,lability_mean,vairagya_protection_fc1,shraddha,bhaya,vairagya,spanda,viveka_signal,buddhi,chitta,manas,samskara_mean,moha_fraction,retrograde_fired,manas_peak_fraction
2,5,19,1.600929,0.450374,0,1.0,0.29248,0.444971,0.0,0.438666,0.264412,0.419427,0.667129,0.85021,1.0,0.270151,0.093262,1,0.555176
2,5,20,1.612248,0.443523,0,1.0,0.292969,0.444826,0.0,0.438908,0.269342,0.419909,0.668789,0.851313,1.0,0.270491,0.09375,1,0.543457
2,5,21,1.726672,0.44298,0,1.0,0.292969,0.444641,0.0,0.439112,0.267329,0.42037,0.670441,0.852041,1.0,0.270736,0.095703,1,0.538574
2,5,22,1.620119,0.464099,0,1.0,0.293457,0.446587,0.0,0.440361,0.270602,0.421245,0.672085,0.853118,1.0,0.271052,0.097168,1,0.562012
2,5,23,1.539406,0.472355,0,1.0,0.294922,0.449164,0.0,0.441961,0.272341,0.422267,0.67372,0.854194,1.0,0.271352,0.098145,1,0.564453
2,5,24,1.75778,0.446646,0,1.0,0.295898,0.448912,0.0,0.442195,0.270216,0.422754,0.675348,0.854947,1.0,0.271599,0.098145,1,0.558105
2,5,25,1.493165,0.477537,0,1.0,0.296875,0.451775,0.0,0.443962,0.266954,0.42385,0.676967,0.855701,1.0,0.271823,0.098145,1,0.582031
2,5,26,1.676104,0.413924,0,1.0,0.296875,0.44799,0.0,0.442461,0.270302,0.423652,0.678578,0.856811,1.0,0.272125,0.100098,1,0.539551
2,5,27,1.535634,0.485021,0,1.0,0.297363,0.451693,0.0,0.444589,0.269171,0.424879,0.680181,0.857546,1.0,0.272372,0.101074,1,0.57959
2,5,28,1.468831,0.488528,0,1.0,0.29834,0.455376,0.0,0.446786,0.27061,0.426152,0.681776,0.858334,1.0,0.272651,0.100586,1,0.554688
2,5,29,1.777191,0.513185,0,1.0,0.29834,0.461157,0.0,0.450105,0.269125,0.427893,0.683363,0.858982,1.0,0.272889,0.101562,1,0.560547
2,5,30,1.608799,0.49502,0,1.0,0.299805,0.464543,0.0,0.452351,0.271843,0.429235,0.684942,0.859996,1.0,0.273182,0.103027,1,0.565918
2,5,31,1.55726,0.449715,0,1.0,0.300293,0.46306,0.0,0.452219,0.277631,0.429645,0.686514,0.861193,1.0,0.273524,0.103516,1,0.560059
2,5,32,1.591753,0.473977,0,1.0,0.300293,0.464152,0.0,0.453307,0.277085,0.430532,0.688077,0.862165,1.0,0.273785,0.103027,1,0.558105
2,5,33,1.634644,0.449695,0,1.0,0.300293,0.462706,0.0,0.453127,0.274695,0.430915,0.689633,0.863037,1.0,0.274011,0.103516,1,0.542969
2,5,34,1.540436,0.462175,0,1.0,0.300293,0.462653,0.0,0.453579,0.268682,0.43154,0.691181,0.863607,1.0,0.274176,0.104492,1,0.566406
2,5,35,1.604799,0.452667,0,1.0,0.300781,0.461655,0.0,0.453533,0.26768,0.431963,0.692721,0.864568,1.0,0.274394,0.10498,1,0.55127
2,5,36,1.686679,0.45592,0,1.0,0.30127,0.461081,0.0,0.453653,0.264046,0.432442,0.694254,0.865304,1.0,0.274568,0.10498,1,0.54834
2,5,37,1.622571,0.427284,0,1.0,0.302246,0.457702,0.0,0.452334,0.26446,0.432339,0.695779,0.866327,1.0,0.274789,0.10498,1,0.541992
2,5,38,1.60485,0.437646,0,1.0,0.302734,0.455696,0.0,0.4516,0.261568,0.432445,0.697296,0.867063,1.0,0.274966,0.105957,1,0.550781
2,5,39,2.130869,0.358255,0,1.0,0.302734,0.445952,0.0,0.446933,0.258082,0.430961,0.698806,0.867603,1.0,0.27513,0.107422,1,0.464355
2,6,0,1.63098,0.470253,0,1.0,0.302734,0.448382,0.0,0.448099,0.257247,0.431747,0.700308,0.868352,1.0,0.275317,0.108398,1,0.539062
2,6,1,1.580557,0.417595,0,1.0,0.303223,0.445303,0.0,0.446573,0.258434,0.431464,0.701803,0.869264,1.0,0.275533,0.109375,1,0.553223
2,6,2,1.541741,0.415848,0,1.0,0.304199,0.442358,0.0,0.445037,0.256455,0.431152,0.70329,0.86989,1.0,0.275701,0.110352,1,0.530273
2,6,3,1.611405,0.411033,0,1.0,0.306641,0.439225,0.0,0.443337,0.258289,0.430749,0.70477,0.870798,1.0,0.275912,0.11084,1,0.541504
2,6,4,1.723056,0.416373,0,1.0,0.307617,0.43694,0.0,0.441989,0.25917,0.430462,0.706242,0.871582,1.0,0.276113,0.113281,1,0.533203
2,6,5,1.726537,0.40877,0,1.0,0.308594,0.434123,0.0,0.440328,0.259875,0.430028,0.707707,0.872397,1.0,0.276315,0.11377,1,0.528809
2,6,6,1.582175,0.439109,0,1.0,0.30957,0.434622,0.0,0.440267,0.258486,0.430209,0.709165,0.873105,1.0,0.276489,0.114746,1,0.548828
2,6,7,1.519148,0.443131,0,1.0,0.310059,0.435473,0.0,0.44041,0.257765,0.430468,0.710616,0.873863,1.0,0.276675,0.115723,1,0.550293
2,6,8,1.531147,0.452522,0,1.0,0.310547,0.437177,0.0,0.441016,0.258654,0.430909,0.712059,0.874704,1.0,0.276876,0.116211,1,0.547363
2,6,9,1.619198,0.450751,0,1.0,0.312012,0.438535,0.0,0.441502,0.262099,0.431306,0.713495,0.875684,1.0,0.277114,0.116211,1,0.53418
2,6,10,1.518777,0.481355,0,1.0,0.312988,0.442817,0.0,0.443495,0.264659,0.432307,0.714924,0.876662,1.0,0.277343,0.117676,1,0.533691
2,6,11,1.668782,0.501626,0,1.0,0.313477,0.448698,0.0,0.446402,0.259872,0.433693,0.716346,0.877223,1.0,0.277479,0.118652,1,0.563477
2,6,12,1.625349,0.48856,0,1.0,0.314453,0.452684,0.0,0.448509,0.256921,0.434791,0.717761,0.877849,1.0,0.277619,0.120605,1,0.547852
2,6,13,1.623707,0.4956,0,1.0,0.31543,0.456975,0.0,0.450864,0.259638,0.436007,0.719168,0.878876,1.0,0.277832,0.120605,1,0.537598
2,6,14,1.496951,0.481405,0,1.0,0.316406,0.459418,0.0,0.452391,0.261617,0.436915,0.720569,0.879823,1.0,0.27804,0.121094,1,0.547363
2,6,15,1.645022,0.479816,0,1.0,0.316406,0.461458,0.0,0.453762,0.266911,0.437773,0.721963,0.880944,1.0,0.278305,0.121582,1,0.55127
2,6,16,1.486521,0.467143,0,1.0,0.317871,0.462026,0.0,0.454431,0.270267,0.43836,0.723349,0.882075,1.0,0.278552,0.12207,1,0.556152
2,6,17,1.757111,0.446428,0,1.0,0.318359,0.460467,0.0,0.454031,0.270901,0.438521,0.724729,0.883009,1.0,0.278768,0.122559,1,0.552246
2,6,18,1.612427,0.458469,0,1.0,0.320312,0.460267,0.0,0.454253,0.273459,0.43892,0.726102,0.884168,1.0,0.279018,0.122559,1,0.560547
2,6,19,1.730389,0.47812,0,1.0,0.322754,0.462052,0.0,0.455446,0.270916,0.439704,0.727468,0.884956,1.0,0.279199,0.123047,1,0.553711
2,6,20,1.577645,0.476972,0,1.0,0.32373,0.463544,0.0,0.456523,0.273666,0.44045,0.728827,0.88602,1.0,0.279445,0.123535,1,0.566895
2,6,21,1.497026,0.472131,0,1.0,0.325684,0.464403,0.0,0.457303,0.279382,0.441083,0.73018,0.887266,1.0,0.279738,0.124512,1,0.571777
2,6,22,1.610252,0.446934,0,1.0,0.32666,0.462656,0.0,0.456785,0.28542,0.4412,0.731526,0.888586,1.0,0.280047,0.124512,1,0.565918
2,6,23,1.427963,0.47529,0,1.0,0.328125,0.463919,0.0,0.45771,0.285953,0.441882,0.732865,0.889602,1.0,0.280291,0.124512,1,0.563477
2,6,24,1.486222,0.47746,0,1.0,0.329102,0.465273,0.0,0.458697,0.287063,0.442594,0.734197,0.890821,1.0,0.28054,0.124512,1,0.566406
2,6,25,1.437523,0.487909,0,1.0,0.330566,0.467537,0.0,0.460158,0.288342,0.4435,0.735523,0.89202,1.0,0.280793,0.124512,1,0.561035
2,6,26,1.60205,0.459682,0,1.0,0.331055,0.466751,0.0,0.460134,0.288095,0.443824,0.736842,0.893189,1.0,0.281023,0.124512,1,0.553711
2,6,27,1.622568,0.425873,0,1.0,0.33252,0.462664,0.0,0.458421,0.288191,0.443465,0.738154,0.894518,1.0,0.281256,0.124512,1,0.533691
2,6,28,1.629797,0.447468,0,1.0,0.33252,0.461144,0.0,0.457873,0.286022,0.443545,0.73946,0.895695,1.0,0.281449,0.124512,1,0.55957
2,6,29,1.600247,0.44488,0,1.0,0.333008,0.459518,0.0,0.457224,0.285556,0.443572,0.74076,0.896951,1.0,0.28166,0.124512,1,0.525879
2,6,30,1.675345,0.469708,0,1.0,0.333496,0.460537,0.0,0.457848,0.283718,0.444094,0.742053,0.898042,1.0,0.281855,0.125,1,0.547852
2,6,31,1.716425,0.426055,0,1.0,0.333496,0.457089,0.0,0.456258,0.278049,0.443734,0.743339,0.898767,1.0,0.281993,0.125,1,0.532715
2,6,32,1.716287,0.440399,0,1.0,0.333496,0.45542,0.0,0.455465,0.278591,0.443667,0.744619,0.899964,1.0,0.2822,0.125,1,0.52832
2,6,33,1.471863,0.4813,0,1.0,0.333496,0.458008,0.0,0.456757,0.278146,0.44442,0.745893,0.900984,1.0,0.282393,0.125,1,0.555176
2,6,34,1.600576,0.463205,0,1.0,0.333984,0.458527,0.0,0.457079,0.277791,0.444795,0.74716,0.902073,1.0,0.282579,0.125,1,0.570801
2,6,35,1.574983,0.464732,0,1.0,0.334473,0.459148,0.0,0.457462,0.276529,0.445194,0.748421,0.903042,1.0,0.28275,0.125,1,0.538574
2,6,36,1.662205,0.466617,0,1.0,0.335449,0.459895,0.0,0.45792,0.278938,0.445622,0.749676,0.904227,1.0,0.282966,0.125,1,0.535156
2,6,37,1.542038,0.491434,0,1.0,0.336426,0.463049,0.0,0.459596,0.280182,0.446539,0.750925,0.905248,1.0,0.283178,0.125,1,0.573242
2,6,38,1.606141,0.469694,0,1.0,0.337402,0.463713,0.0,0.4601,0.280884,0.447002,0.752167,0.906279,1.0,0.283382,0.125977,1,0.525879
2,6,39,1.937863,0.449933,0,1.0,0.338379,0.462335,0.0,0.459592,0.276563,0.44706,0.753403,0.906691,1.0,0.283535,0.126465,1,0.513184
2,7,0,1.633605,0.497967,0,1.0,0.339355,0.465898,0.0,0.461511,0.2775,0.448079,0.754633,0.907648,1.0,0.283741,0.126465,1,0.542969
2,7,1,1.805276,0.435313,0,1.0,0.340332,0.46284,0.0,0.460201,0.276785,0.447823,0.755857,0.908456,1.0,0.283922,0.127441,1,0.548828
2,7,2,1.636467,0.409113,0,1.0,0.341797,0.457467,0.0,0.457646,0.279045,0.447049,0.757074,0.909579,1.0,0.284137,0.127441,1,0.549316
2,7,3,1.488196,0.429349,0,1.0,0.342285,0.454655,0.0,0.456232,0.280365,0.446695,0.758286,0.910782,1.0,0.284336,0.127441,1,0.559082
2,7,4,1.699389,0.45099,0,1.0,0.342285,0.454289,0.0,0.455969,0.280249,0.446781,0.759492,0.911844,1.0,0.284515,0.128418,1,0.549316
2,7,5,1.643548,0.434165,0,1.0,0.342285,0.452276,0.0,0.454879,0.280742,0.446529,0.760691,0.913024,1.0,0.284707,0.129395,1,0.554688
2,7,6,1.644891,0.463524,0,1.0,0.342285,0.453401,0.0,0.455312,0.277817,0.446869,0.761885,0.913975,1.0,0.28485,0.129395,1,0.54834
2,7,7,1.67418,0.478374,0,1.0,0.343262,0.455898,0.0,0.456465,0.278015,0.447499,0.763072,0.915008,1.0,0.285034,0.129883,1,0.557617
2,7,8,1.462073,0.464668,0,1.0,0.344727,0.456775,0.0,0.456875,0.276709,0.447842,0.764254,0.915972,1.0,0.285201,0.129883,1,0.550781
2,7,9,1.489112,0.476171,0,1.0,0.345703,0.458715,0.0,0.45784,0.274101,0.448409,0.76543,0.916847,1.0,0.285349,0.129883,1,0.557129
2,7,10,1.737314,0.489942,0,1.0,0.346191,0.461837,0.0,0.459445,0.277094,0.449239,0.7666,0.918122,1.0,0.285565,0.130371,1,0.541992
2,7,11,1.686513,0.490026,0,1.0,0.347168,0.464656,0.0,0.460974,0.280464,0.450055,0.767764,0.919433,1.0,0.285788,0.131348,1,0.542969
2,7,12,1.627632,0.433015,0,1.0,0.347656,0.461492,0.0,0.459576,0.28277,0.449714,0.768922,0.920694,1.0,0.286005,0.130859,1,0.558105
2,7,13,1.520701,0.453761,0,1.0,0.348633,0.460719,0.0,0.459285,0.285688,0.449795,0.770074,0.922094,1.0,0.286234,0.131348,1,0.558105
2,7,14,1.589608,0.471635,0,1.0,0.349609,0.461811,0.0,0.459903,0.286851,0.450232,0.771221,0.923431,1.0,0.286447,0.131348,1,0.561523
2,7,15,1.581543,0.484799,0,1.0,0.350586,0.46411,0.0,0.461147,0.289735,0.450923,0.772362,0.924818,1.0,0.286695,0.132812,1,0.544434
2,7,16,1.501209,0.505246,0,1.0,0.351074,0.468223,0.0,0.463352,0.285304,0.45201,0.773498,0.925793,1.0,0.286845,0.132812,1,0.564941
2,7,17,1.43629,0.485191,0,1.0,0.351074,0.46992,0.0,0.464444,0.284786,0.452673,0.774627,0.926917,1.0,0.28704,0.132812,1,0.564941
2,7,18,1.706107,0.428009,0,1.0,0.351562,0.465729,0.0,0.462623,0.28613,0.45218,0.775751,0.928266,1.0,0.287258,0.134277,1,0.543945
2,7,19,1.648283,0.435801,0,1.0,0.351562,0.462736,0.0,0.461281,0.283689,0.451853,0.77687,0.929344,1.0,0.287427,0.134277,1,0.532227
2,7,20,1.496343,0.443917,0,1.0,0.353027,0.460854,0.0,0.460413,0.277537,0.451694,0.777983,0.930028,1.0,0.28755,0.134277,1,0.541992
2,7,21,1.431274,0.486363,0,1.0,0.353516,0.463405,0.0,0.461711,0.273201,0.452387,0.77909,0.930772,1.0,0.287685,0.134277,1,0.535156
2,7,22,1.615079,0.459944,0,1.0,0.354492,0.463059,0.0,0.461622,0.270514,0.452538,0.780192,0.931621,1.0,0.287822,0.134766,1,0.539062
2,7,23,1.675212,0.449864,0,1.0,0.355957,0.461739,0.0,0.461034,0.272564,0.452485,0.781288,0.932805,1.0,0.288015,0.135254,1,0.536133
2,7,24,1.61144,0.430508,0,1.0,0.356445,0.458616,0.0,0.459508,0.273422,0.452045,0.782379,0.933989,1.0,0.28819,0.135742,1,0.530762
2,7,25,1.378982,0.475677,0,1.0,0.357422,0.460322,0.0,0.460316,0.271765,0.452518,0.783464,0.934828,1.0,0.28834,0.135254,1,0.542969
2,7,26,1.497472,0.47089,0,1.0,0.358887,0.461379,0.0,0.460845,0.270537,0.452886,0.784544,0.935793,1.0,0.288485,0.135742,1,0.547363
2,7,27,1.610182,0.444477,0,1.0,0.358887,0.459689,0.0,0.460027,0.272289,0.452717,0.785619,0.936979,1.0,0.288668,0.13623,1,0.536621
2,7,28,1.567989,0.463957,0,1.0,0.359863,0.460116,0.0,0.460223,0.270956,0.452942,0.786688,0.937926,1.0,0.288811,0.13623,1,0.533203
2,7,29,1.494482,0.461747,0,1.0,0.360352,0.460279,0.0,0.460299,0.271355,0.453118,0.787752,0.938995,1.0,0.288979,0.136719,1,0.54834
2,7,30,1.494915,0.470604,0,1.0,0.360352,0.461311,0.0,0.460815,0.269135,0.453468,0.788811,0.939796,1.0,0.289119,0.136719,1,0.543945
2,7,31,1.54847,0.512312,0,1.0,0.36084,0.466411,0.0,0.46339,0.267749,0.454645,0.789864,0.940541,1.0,0.289266,0.137207,1,0.560059
2,7,32,1.426962,0.498811,0,1.0,0.36084,0.469651,0.0,0.465161,0.270156,0.455528,0.790912,0.9416,1.0,0.289457,0.137695,1,0.55127
2,7,33,1.564348,0.478117,0,1.0,0.36084,0.470498,0.0,0.465808,0.272277,0.45598,0.791955,0.942671,1.0,0.289642,0.137207,1,0.550293
2,7,34,1.537504,0.471347,0,1.0,0.36084,0.470583,0.0,0.466085,0.275048,0.456287,0.792992,0.943653,1.0,0.289847,0.137207,1,0.574707
2,7,35,1.451442,0.488702,0,1.0,0.361328,0.472395,0.0,0.467216,0.278633,0.456936,0.794025,0.944672,1.0,0.290069,0.137207,1,0.566895
2,7,36,1.594589,0.475252,0,1.0,0.361816,0.47268,0.0,0.467618,0.28189,0.457302,0.795052,0.945773,1.0,0.290292,0.137207,1,0.566895
2,7,37,1.579513,0.466491,0,1.0,0.361816,0.472061,0.0,0.467562,0.285473,0.457486,0.796074,0.946843,1.0,0.290525,0.137207,1,0.558594
2,7,38,1.593182,0.492889,0,1.0,0.361816,0.474144,0.0,0.468828,0.287656,0.458194,0.797091,0.947996,1.0,0.290748,0.137695,1,0.563477
2,7,39,1.926578,0.41844,0,1.0,0.361816,0.468574,0.0,0.466309,0.286277,0.457399,0.798104,0.948957,1.0,0.290932,0.137695,1,0.515625
2,8,0,1.449105,0.488203,0,1.0,0.361816,0.470537,0.0,0.467403,0.286444,0.458015,0.79911,0.949907,1.0,0.291134,0.137695,1,0.568848
2,8,1,1.458579,0.483057,0,1.0,0.362305,0.471789,0.0,0.468186,0.284331,0.458516,0.800112,0.950755,1.0,0.291302,0.137207,1,0.557129
2,8,2,1.6004,0.461864,0,1.0,0.36377,0.470796,0.0,0.46787,0.284105,0.458583,0.801109,0.951668,1.0,0.291497,0.137207,1,0.564941
2,8,3,1.48611,0.476797,0,1.0,0.365234,0.471396,0.0,0.468316,0.288515,0.458947,0.802101,0.952862,1.0,0.291752,0.137207,1,0.561035
2,8,4,1.629008,0.424933,0,1.0,0.367188,0.46675,0.0,0.466147,0.289601,0.458267,0.803088,0.954018,1.0,0.291966,0.137695,1,0.546875
2,8,5,1.665145,0.398253,0,1.0,0.368164,0.4599,0.0,0.462752,0.290372,0.457066,0.80407,0.954951,1.0,0.292189,0.138672,1,0.520996
2,8,6,1.374857,0.472206,0,1.0,0.368652,0.461131,0.0,0.463225,0.291966,0.457369,0.805048,0.956147,1.0,0.29242,0.138184,1,0.554199
2,8,7,1.567172,0.482244,0,1.0,0.368652,0.463242,0.0,0.464176,0.286112,0.457867,0.80602,0.956752,1.0,0.292557,0.138184,1,0.563477
2,8,8,1.607826,0.445508,0,1.0,0.369141,0.461469,0.0,0.463243,0.281917,0.45762,0.806987,0.957413,1.0,0.292704,0.138184,1,0.53418
2,8,9,1.541744,0.490677,0,1.0,0.370117,0.464389,0.0,0.464614,0.281588,0.458281,0.80795,0.958291,1.0,0.292893,0.138184,1,0.557617
2,8,10,1.663734,0.464965,0,1.0,0.370117,0.464447,0.0,0.464632,0.283376,0.458414,0.808908,0.959441,1.0,0.293101,0.138184,1,0.533203
2,8,11,1.618629,0.54011,0,1.0,0.370605,0.472013,0.0,0.468406,0.278947,0.460048,0.809861,0.960126,1.0,0.293232,0.138184,1,0.555176
2,8,12,1.478116,0.509855,0,1.0,0.371094,0.475797,0.0,0.470478,0.279114,0.461044,0.810809,0.961116,1.0,0.293414,0.138184,1,0.573242
2,8,13,1.411993,0.539614,0,1.0,0.371094,0.482179,0.0,0.473935,0.28169,0.462616,0.811753,0.962237,1.0,0.293629,0.138184,1,0.565918
2,8,14,1.53577,0.469789,0,1.0,0.371094,0.48094,0.0,0.473728,0.285606,0.462759,0.812692,0.963416,1.0,0.293871,0.13916,1,0.558105
2,8,15,1.31198,0.476124,0,1.0,0.372559,0.480458,0.0,0.473847,0.28952,0.463027,0.813626,0.964614,1.0,0.294119,0.13916,1,0.57666
2,8,16,1.49754,0.449215,0,1.0,0.372559,0.477334,0.0,0.472616,0.290796,0.46275,0.814556,0.96576,1.0,0.294335,0.138672,1,0.571289
2,8,17,1.552055,0.469019,0,1.0,0.372559,0.476503,0.0,0.472436,0.2925,0.462876,0.81548,0.967016,1.0,0.294558,0.13916,1,0.549316
2,8,18,1.516776,0.468789,0,1.0,0.373535,0.475731,0.0,0.472254,0.294156,0.462994,0.816401,0.968258,1.0,0.294783,0.138672,1,0.562012
2,8,19,1.46936,0.462984,0,1.0,0.374512,0.474457,0.0,0.47179,0.296555,0.462994,0.817316,0.969605,1.0,0.295028,0.13916,1,0.553223
2,8,20,1.454579,0.463078,0,1.0,0.374512,0.473319,0.0,0.471355,0.296619,0.462996,0.818228,0.970813,1.0,0.295247,0.140137,1,0.562012
2,8,21,1.539329,0.482093,0,1.0,0.375,0.474196,0.0,0.471891,0.299307,0.463378,0.819134,0.972278,1.0,0.295504,0.139648,1,0.568848
2,8,22,1.450931,0.470771,0,1.0,0.375488,0.473853,0.0,0.471835,0.298039,0.463525,0.820036,0.973419,1.0,0.295713,0.140137,1,0.567871
2,8,23,1.558517,0.4767,0,1.0,0.375977,0.474138,0.0,0.472079,0.296439,0.463789,0.820934,0.974459,1.0,0.29592,0.140625,1,0.563965
2,8,24,1.368048,0.501034,0,1.0,0.376465,0.476828,0.0,0.473526,0.299652,0.464534,0.821827,0.97586,1.0,0.296188,0.140625,1,0.573242
2,8,25,1.36706,0.514022,0,1.0,0.376953,0.480547,0.0,0.475551,0.301049,0.465524,0.822716,0.977081,1.0,0.296439,0.141602,1,0.577148
2,8,26,1.465669,0.502794,0,1.0,0.377441,0.482772,0.0,0.476913,0.302168,0.466269,0.8236,0.978275,1.0,0.296694,0.141602,1,0.574219
2,8,27,1.425699,0.511374,0,1.0,0.37793,0.485632,0.0,0.478636,0.30316,0.467171,0.82448,0.979345,1.0,0.296951,0.142578,1,0.581055
2,8,28,1.50926,0.476527,0,1.0,0.37793,0.484721,0.0,0.478531,0.306004,0.467358,0.825355,0.98058,1.0,0.297233,0.142578,1,0.570801
2,8,29,1.625924,0.437436,0,1.0,0.378906,0.479993,0.0,0.476476,0.306034,0.46676,0.826226,0.981833,1.0,0.297477,0.143066,1,0.535645
2,8,30,1.612778,0.459092,0,1.0,0.379395,0.477903,0.0,0.475607,0.3043,0.466606,0.827093,0.983007,1.0,0.297693,0.143066,1,0.55957
2,8,31,1.40364,0.482171,0,1.0,0.379395,0.47833,0.0,0.475935,0.305745,0.466918,0.827955,0.984404,1.0,0.297944,0.143066,1,0.566895
2,8,32,1.486891,0.456735,0,1.0,0.379395,0.47617,0.0,0.474975,0.301334,0.466714,0.828813,0.985436,1.0,0.298119,0.143066,1,0.566895
2,8,33,1.582378,0.43371,0,1.0,0.379395,0.471924,0.0,0.472912,0.29595,0.466054,0.829667,0.986337,1.0,0.298267,0.142578,1,0.556152
2,8,34,1.306244,0.516166,0,1.0,0.379395,0.476348,0.0,0.475074,0.296526,0.467056,0.830517,0.987591,1.0,0.298486,0.143066,1,0.55957
2,8,35,1.4806,0.496415,0,1.0,0.379395,0.478355,0.0,0.476142,0.297279,0.467643,0.831362,0.988919,1.0,0.2987,0.143066,1,0.562012
2,8,36,1.493215,0.464659,0,1.0,0.379883,0.476986,0.0,0.475567,0.298663,0.467584,0.832203,0.990246,1.0,0.298932,0.143555,1,0.567383
2,8,37,1.446461,0.472932,0,1.0,0.379883,0.47658,0.0,0.475436,0.298013,0.467691,0.83304,0.991507,1.0,0.299136,0.143066,1,0.5625
2,8,38,1.599644,0.484392,0,1.0,0.380371,0.477361,0.0,0.475883,0.297492,0.468025,0.833873,0.992798,1.0,0.299336,0.143555,1,0.568359
2,8,39,1.947226,0.391731,0,1.0,0.380371,0.468798,0.0,0.471676,0.297076,0.466499,0.834701,0.993926,1.0,0.299545,0.143555,1,0.476074
2,9,0,1.340689,0.47979,0,1.0,0.380859,0.469897,0.0,0.472082,0.297817,0.466765,0.835526,0.995,1.0,0.299768,0.144531,1,0.580566
2,9,1,1.656343,0.431594,0,1.0,0.381836,0.466067,0.0,0.470057,0.300753,0.466061,0.836346,0.995,1.0,0.300023,0.144531,1,0.581543
2,9,2,1.462797,0.490534,0,1.0,0.382812,0.468514,0.0,0.471081,0.303591,0.466551,0.837162,0.995,1.0,0.300275,0.14502,1,0.578125
2,9,3,1.539769,0.466575,0,1.0,0.383789,0.46832,0.0,0.470856,0.304396,0.466551,0.837974,0.995,1.0,0.300512,0.145508,1,0.57959
2,9,4,1.401342,0.45717,0,1.0,0.384277,0.467205,0.0,0.470171,0.309337,0.466364,0.838782,0.995,1.0,0.300807,0.145996,1,0.584473
2,9,5,1.419796,0.481659,0,1.0,0.384766,0.46865,0.0,0.470746,0.312997,0.46667,0.839586,0.995,1.0,0.301094,0.145996,1,0.583008
2,9,6,1.305984,0.527284,0,1.0,0.385742,0.474514,0.0,0.473573,0.312507,0.467882,0.840387,0.995,1.0,0.301337,0.145996,1,0.583496
2,9,7,1.465806,0.525081,0,1.0,0.38623,0.47957,0.0,0.476148,0.314264,0.469026,0.841183,0.995,1.0,0.301604,0.146973,1,0.568848
2,9,8,1.518422,0.48279,0,1.0,0.386719,0.479892,0.0,0.47648,0.313911,0.469301,0.841975,0.995,1.0,0.301847,0.146973,1,0.578613
2,9,9,1.675268,0.459477,0,1.0,0.387207,0.477851,0.0,0.47563,0.316754,0.469105,0.842763,0.995,1.0,0.30213,0.147461,1,0.568848
2,9,10,1.486707,0.480987,0,1.0,0.388184,0.478164,0.0,0.475898,0.314536,0.469342,0.843547,0.995,1.0,0.302357,0.147461,1,0.55957
2,9,11,1.386075,0.519374,0,1.0,0.388672,0.482285,0.0,0.478072,0.312273,0.470343,0.844327,0.995,1.0,0.302572,0.147949,1,0.574219
2,9,12,1.548769,0.498071,0,1.0,0.388672,0.483864,0.0,0.479072,0.310365,0.470898,0.845104,0.995,1.0,0.302794,0.147949,1,0.567871
2,9,13,1.622138,0.476578,0,1.0,0.388672,0.483135,0.0,0.478947,0.307863,0.471011,0.845876,0.995,1.0,0.303,0.147949,1,0.568359
2,9,14,1.511155,0.47985,0,1.0,0.388672,0.482807,0.0,0.478992,0.30586,0.471188,0.846645,0.995,1.0,0.303212,0.148926,1,0.578613
2,9,15,1.506518,0.49531,0,1.0,0.389648,0.484057,0.0,0.479808,0.305235,0.47167,0.84741,0.995,1.0,0.303435,0.148926,1,0.571289
2,9,16,1.432258,0.469341,0,1.0,0.389648,0.482585,0.0,0.479285,0.302294,0.471624,0.848171,0.995,1.0,0.303627,0.149902,1,0.568359
2,9,17,1.495706,0.458623,0,1.0,0.389648,0.480189,0.0,0.478251,0.302186,0.471364,0.848928,0.995,1.0,0.30384,0.149902,1,0.564453
2,9,18,1.869807,0.447409,0,1.0,0.390137,0.476911,0.0,0.476709,0.302003,0.470885,0.849682,0.995,1.0,0.30405,0.150879,1,0.554199
2,9,19,1.490246,0.460196,0,1.0,0.390137,0.47524,0.0,0.475884,0.30088,0.470671,0.850431,0.995,1.0,0.304246,0.150879,1,0.557617
2,9,20,1.47278,0.474072,0,1.0,0.390625,0.475123,0.0,0.475793,0.30379,0.470739,0.851177,0.995,1.0,0.304489,0.150879,1,0.55127
2,9,21,1.59554,0.463618,0,1.0,0.391113,0.473972,0.0,0.475184,0.303774,0.470597,0.85192,0.995,1.0,0.304702,0.151367,1,0.560059
2,9,22,1.348561,0.506292,0,1.0,0.39209,0.477204,0.0,0.47674,0.302394,0.47131,0.852658,0.995,1.0,0.3049,0.151855,1,0.575195
2,9,23,1.564891,0.49114,0,1.0,0.392578,0.478598,0.0,0.47746,0.301876,0.471707,0.853393,0.995,1.0,0.305106,0.151855,1,0.569336
2,9,24,1.44939,0.522383,0,1.0,0.393066,0.482976,0.0,0.479706,0.305075,0.472721,0.854124,0.995,1.0,0.305361,0.152344,1,0.581055
2,9,25,1.312903,0.531094,0,1.0,0.393555,0.487788,0.0,0.482275,0.305974,0.473888,0.854852,0.995,1.0,0.305595,0.152344,1,0.575684
2,9,26,1.409507,0.470788,0,1.0,0.394043,0.486088,0.0,0.481701,0.30767,0.473826,0.855576,0.995,1.0,0.305836,0.153809,1,0.570801
2,9,27,1.492917,0.496504,0,1.0,0.394043,0.48713,0.0,0.482441,0.305999,0.47428,0.856296,0.995,1.0,0.306041,0.153809,1,0.578613
